ETC_20150317_000001	Kepa	케파				
ETC_20221006_071006	- Niveau du Skill Coupe transversale {img green_up_arrow 16 16}3{nl}  - Niveau du Skill Trancheciel {img green_up_arrow 16 16}2{nl}  - Effet de hausse du taux de blocage de Garde croisée{img green_up_arrow 16 16}100 %{nl} {nl}Double épée{nl} - Buff activé pendant 3 secondes tant que Garde croisée est lancé{nl} - La durée maximale de Garde croisée pendant le buff passe à 3 secondes{nl} - Résiste à toutes les altérations d'état dissipables pendant le buff{nl} - Lance [Taillade inversée] en cas de blocage réussi pendant le buff{nl} {nl}Taillade inversée{nl} - Déclenché par une attaque ennemie à moins de 200 de distance devant vous.{nl}   Ne peut pas s'activer sur les Skills de type [Cercle magique] ou [Zone continue]{nl} - Charge l'assaillant{nl} - Répartit le facteur de Skill de Coupe transversale au niveau actuel x 200 % en 4 coups	 - 크로스컷 스킬 레벨{img green_up_arrow 16 16}3{nl}  - 스카이라이너 스킬 레벨{img green_up_arrow 16 16}2{nl}  - 크로스 가드 블록 확률 증가 효과{img green_up_arrow 16 16}100%{nl} {nl}듀얼소드{nl} - 크로스 가드 시전 중 3초 동안 버프 활성화{nl} - 버프 중 크로스 가드 최대 유지시간 3초로 변경{nl} - 버프 중 일반 해제 가능한 모든 상태이상 저항{nl} - 버프 중 블록 성공 시 [반전베기] 시전{nl} {nl}반전베기{nl} - 정면 방향 200 거리 이내 적의 공격으로 발동{nl}   [마법진], [범위 지속형] 스킬에 발동 불가{nl} - 공격자에게 돌진{nl} - 현재 레벨의 크로스컷 스킬 계수 x 200%를 총 4회로 나눠 타격	ETC_20211217_065537	- Niveau du Skill Coupe transversale {img green_up_arrow 16 16}3{nl} - Niveau du Skill Trancheciel {img green_up_arrow 16 16}2{nl} - Effet de hausse du taux de blocage de Garde croisée{img green_up_arrow 16 16}100 %{nl} {nl}Double épée{nl} - Buff activé pendant 3 secondes tant que Garde croisée est lancé{nl} - La durée maximale de Garde croisée pendant le buff passe à 3 secondes{nl} - Résiste à toutes les altérations d'état dissipables pendant le buff{nl} - Lance [Taillade inversée] en cas de blocage réussi pendant le buff{nl} {nl}Taillade inversée{nl} - Déclenché par une attaque ennemie à moins de 200 de distance devant vous.{nl} Ne peut pas s'activer sur les Skills de type [Cercle magique] ou [Zone continue]{nl} - Charge l'assaillant{nl} - Répartit le facteur de Skill de Coupe transversale au niveau actuel * 200 % en 4 coups	 - 크로스컷 스킬 레벨{img green_up_arrow 16 16}3{nl}  - 스카이라이너 스킬 레벨{img green_up_arrow 16 16}2{nl}  - 크로스 가드 블록 확률 증가 효과{img green_up_arrow 16 16}100%{nl} {nl}듀얼소드{nl} - 크로스 가드 시전 중 3초 동안 버프 활성화{nl} - 버프 중 크로스 가드 최대 유지시간 3초로 변경{nl} - 버프 중 일반 해제 가능한 모든 상태이상 저항{nl} - 버프 중 블록 성공 시 [반전베기] 시전{nl} {nl}반전베기{nl} - 정면 방향 200 거리 이내 적의 공격으로 발동{nl}   [마법진], [범위 지속형] 스킬에 발동 불가{nl} - 공격자에게 돌진{nl} - 현재 레벨의 크로스컷 스킬 계수 * 200%를 총 4회로 나눠 타격	
ETC_20221006_071007	- Niveau de tous les Skills Hoplite{img green_up_arrow 16 16}1{nl} - Niveau du Skill Lancer de lance{img green_up_arrow 16 16}2{nl} - Obtient 1 cumul du buff [Javelot] lors du lancement de Lancer de lance{nl}(3 cumuls maximum, durée : 25 secondes){nl} {nl}Javelot{nl} - Lance le javelot sur une cible unique à moins de 250 de distance en consommant 1 cumul du buff lors d'une attaque de base{nl} - Le facteur de Skill de Javelot est égal au facteur par coup de Lancer de lance au niveau actuel{nl} - Nombre de coups : 6	 - 하플라이트 모든 스킬 레벨{img green_up_arrow 16 16}1{nl}  - 투창 스킬 레벨{img green_up_arrow 16 16}2{nl}  - 투창 시전 시 [자벨린] 버프 중첩을 1개 획득{nl}(최대 3중첩까지 획득 가능, 지속시간 25초){nl} {nl}자벨린{nl} - 기본 공격 시 버프 중첩 1개를 소모해서 250 거리 이하 단일 대상에게 창을 투척{nl} - 자벨린 스킬 계수는 현재 레벨의 투창 1회 타격당 스킬 계수와 동일{nl} - 타격 수 6회	ETC_20210809_062657	- Niveau de tous les Skills Hoplite{img green_up_arrow 16 16}1{nl} - Niveau du Skill Lancer de lance{img green_up_arrow 16 16}2{nl} - Obtient 1 cumul du buff [Javelot] lors du lancement de Lancer de lance{nl}(3 cumuls maximum, durée : 25 secondes){nl} {nl}Javelot{nl} - Lance le javelot sur une cible unique à moins de 250 de distance en consommant 1 cumul du buff lors d'une attaque de base{nl} - Le facteur de Skill de Javelot est égal à celui de Lancer de lance au niveau actuel{nl} - Nombre de coups : 6	 - 하플라이트 모든 스킬 레벨{img green_up_arrow 16 16}1{nl}  - 투창 스킬 레벨{img green_up_arrow 16 16}2{nl}  - 투창 시전 시 [자벨린] 버프 중첩을 1개 획득{nl}(최대 3중첩까지 획득 가능, 지속시간 25초){nl} {nl}자벨린{nl} - 기본 공격 시 버프 중첩 1개를 소모해서 250 거리 이하 단일 대상에게 창을 투척{nl} - 자벨린 스킬 계수 현재 레벨의 투창과 동일{nl} - 타격 수 6회	
ETC_20221006_071008	- Niveau du Skill Katadikazo{img green_up_arrow 16 16}2{nl} {nl}Desition{nl} - Crée un cercle magique à l'endroit où Katadikazo est lancé{nl} - Durée du cercle magique : 20 secondes{nl} - À la disparition du cercle magique, une lance s'abat et inflige des dégâts en 4 coups consécutifs à 20 ennemis au maximum dans la zone{nl}(dégâts égaux à 50 % du facteur de Skill par coup de Katadikazo au niveau actuel){nl} - Applique un buff aux membres du groupe présents sur le cercle magique{nl} - Dégâts des Skills magiques de propriété [Sacré] et [Feu] et des Skills physiques de type [Frappe] de la cible du buff {img green_up_arrow 16 16}20 %{nl} - La durée du cercle magique diminue de 1 seconde lorsque la cible du buff lance un Skill magique de propriété [Sacré] ou [Feu] ou un Skill physique de type [Frappe]	 - 카타디카조 스킬 레벨{img green_up_arrow 16 16}2{nl} {nl}종언{nl} - 카타디카조 시전 위치에 마법진 설치{nl} - 마법진 지속시간 20초{nl} - 마법진 소멸 시 창을 떨어뜨려 범위 내의 적 최대 20명에게 4연타 피해를 줌{nl}(현재 레벨의 카타디카조 1회 타격당 스킬 계수 50%로 피해){nl} - 마법진 위에 있는 파티원에게 버프 부여{nl} - 버프 대상 [신성], [불] 속성 마법 스킬 대미지, [때리기] 속성 물리 스킬 대미지{img green_up_arrow 16 16}20%{nl} - 버프 대상 [신성], [불] 속성 마법 스킬과 [때리기] 속성 물리 스킬 시전 시 마다 마법진 소멸 시간 1초씩 단축	ETC_20220204_066873	- Niveau du Skill Katadikazo{img green_up_arrow 16 16}2{nl} {nl}Desition{nl} - Crée un cercle magique à l'endroit où Katadikazo est lancé{nl} - Durée du cercle magique : 20 secondes{nl} - À la disparition du cercle magique, une lance s'abat et inflige des dégâts en 4 coups consécutifs à 20 ennemis au maximum dans la zone{nl}(dégâts égaux à 50 % du facteur de Skill de Katadikazo au niveau actuel){nl} - Applique un buff aux membres du groupe présents sur le cercle magique{nl} - Dégâts des Skills magiques de propriété [Sacré] et [Feu] et des Skills physiques de type [Frappe] de la cible du buff {img green_up_arrow 16 16}20 %{nl} - La durée du cercle magique diminue de 1 seconde lorsque la cible du buff lance un Skill magique de propriété [Sacré] ou [Feu] ou un Skill physique de type [Frappe]	 - 카타디카조 스킬 레벨{img green_up_arrow 16 16}2{nl} {nl}종언{nl} - 카타디카조 시전 위치에 마법진 설치{nl} - 마법진 지속시간 20초{nl} - 마법진 소멸 시 창을 떨어뜨려 범위 내의 적 최대 20명에게 4연타 피해를 줌{nl}(현재 레벨의 카타디카조 스킬 계수 50%로 피해){nl} - 마법진 위에 있는 파티원에게 버프 부여{nl} - 버프 대상 [신성], [불] 속성 마법 스킬 대미지, [때리기] 속성 물리 스킬 대미지{img green_up_arrow 16 16}20%{nl} - 버프 대상 [신성], [불] 속성 마법 스킬과 [때리기] 속성 물리 스킬 시전 시 마다 마법진 소멸 시간 1초씩 단축	
ETC_20221006_071009	- Niveau de tous les Skills Cataphractaire {img green_up_arrow 16 16}1{nl}  - Portée du Skill Rush {img green_up_arrow 16 16}100 %{nl} {nl}Sans égal{nl} - Lance 2 attaques supplémentaires 3 secondes après la canalisation de Rush (propriété Taille){nl} - 5 coups par attaque supplémentaire{nl} - Facteur de Skill égal au facteur par coup de Rush au niveau actuel{nl} - Ratio d'attaque de zone de l'attaque supplémentaire : 20{nl} {nl}L'attaque supplémentaire n'est pas considérée comme une canalisation ni une incantation	 - 캐터프랙트 모든 스킬 레벨{img green_up_arrow 16 16}1{nl}  - 돌격 스킬 범위{img green_up_arrow 16 16}100%{nl} {nl}일기당천{nl} - 돌격 채널링 3초 후 추가 공격 2회 시전(베기 속성){nl} - 추가 공격 1회 당 5회 타격{nl} - 스킬 계수는 현재 레벨의 돌격 1회 타격 스킬 계수와 동일{nl} - 추가 공격 광역 공격 비율 20{nl} {nl}추가 공격은 채널링/캐스팅으로 판정되지 않음	ETC_20210518_058978	- Niveau de tous les Skills Cataphractaire {img green_up_arrow 16 16}1{nl} - Portée du Skill Rush {img green_up_arrow 16 16}100 %{nl} {nl}Sans égal{nl} - Lance 2 attaques supplémentaires 3 secondes après la canalisation de Rush (propriété Taille){nl} - 5 coups par attaque supplémentaire{nl} - Facteur de Skill égal à celui de Rush au niveau actuel{nl} - Ratio d'attaque de zone de l'attaque supplémentaire : 20{nl} {nl}L'attaque supplémentaire n'est pas considérée comme une canalisation ni une incantation	 - 캐터프랙트 모든 스킬 레벨{img green_up_arrow 16 16}1{nl}  - 돌격 스킬 범위{img green_up_arrow 16 16}100%{nl} {nl}일기당천{nl} - 돌격 채널링 3초 후 추가 공격 2회 시전(베기 속성){nl} - 추가 공격 1회 당 5회 타격{nl} - 스킬 계수 현재 레벨의 돌격과 동일{nl} - 추가 공격 광역 공격 비율 20{nl} {nl}추가 공격은 채널링/캐스팅으로 판정되지 않음	
ETC_20221006_071010	{nl} {nl}{@st66d}{s15}{#ff4444}Sceptre Vaivora - Annihiler{nl}[Propriété d'annihilation : Feu]{/}{/}{/}{nl}Somme des niveaux de Skill {nl} : niveau de Griffe de feu + niveau de Météore {nl}Facteur de Skill {nl} 4 % du facteur de Skill par coup d'Explosion élémentaire au niveau actuel x somme des niveaux de Skill	{nl} {nl}{@st66d}{s15}{#ff4444}바이보라 스태프 - 섬멸{nl}[섬멸 속성 : 불]{/}{/}{/}{nl}스킬 레벨 합 {nl} : 파이어 클러 스킬 레벨 + 메테오 스킬 레벨 {nl}스킬 계수 {nl}  현재 레벨의 엘리멘탈 버스트 1회 타격당 스킬 계수의 4% x 스킬 레벨 합	ETC_20210518_058997	{nl} {nl}{@st66d}{s15}{#ff4444}Sceptre Vaivora - Annihiler{nl}[Propriété d'annihilation : Feu]{/}{/}{/}{nl}Somme des niveaux de Skill {nl} : niveau de Griffe de feu + niveau de Météore {nl}Facteur de Skill {nl} 4 % d'Elemental Burst au niveau actuel x somme des niveaux de Skill	{nl} {nl}{@st66d}{s15}{#ff4444}바이보라 스태프 - 섬멸{nl}[섬멸 속성 : 불]{/}{/}{/}{nl}스킬 레벨 합 {nl} : 파이어 클러 스킬 레벨 + 메테오 스킬 레벨 {nl}스킬 계수 {nl}  현재 레벨의 엘리멘탈 버스트의 4% x 스킬 레벨 합	
ETC_20221006_071011	{nl} {nl}{@st66d}{s15}{#ff4444}Sceptre Vaivora - Annihiler{nl}[Propriété d'annihilation : Glace]{/}{/}{/}{nl}Somme des niveaux de Skill {nl} : niveau de Hail + niveau de Tempête de blizzard {nl}Facteur de Skill {nl} 4 % du facteur de Skill par coup d'Explosion élémentaire au niveau actuel x somme des niveaux de Skill	{nl} {nl}{@st66d}{s15}{#4444ff}바이보라 스태프 - 섬멸{nl}[섬멸 속성 : 얼음]{/}{/}{/}{nl}스킬 레벨 합 {nl} : 헤일 스킬 레벨 + 블리자드 스톰 스킬 레벨 {nl}스킬 계수 {nl}  현재 레벨의 엘리멘탈 버스트 1회 타격당 스킬 계수의 4% x 스킬 레벨 합	ETC_20210518_058998	{nl} {nl}{@st66d}{s15}{#ff4444}Sceptre Vaivora - Annihiler{nl}[Propriété d'annihilation : Glace]{/}{/}{/}{nl}Somme des niveaux de Skill {nl} : niveau de Hail + niveau de Blizzard Storm {nl}Facteur de Skill {nl} 4 % d'Elemental Burst au niveau actuel x somme des niveaux de Skill	{nl} {nl}{@st66d}{s15}{#4444ff}바이보라 스태프 - 섬멸{nl}[섬멸 속성 : 얼음]{/}{/}{/}{nl}스킬 레벨 합 {nl} : 헤일 스킬 레벨 + 블리자드 스톰 스킬 레벨 {nl}스킬 계수 {nl}  현재 레벨의 엘리멘탈 버스트의 4% x 스킬 레벨 합	
ETC_20221006_071012	{nl} {nl}{@st66d}{s15}{#ff4444}Sceptre Vaivora - Annihiler{nl}[Propriété d'annihilation : Foudre]{/}{/}{/}{nl}Somme des niveaux de Skill {nl} : niveau d'Électrocuter + niveau d'Orbe de foudre {nl}Facteur de Skill {nl} 4 % du facteur de Skill par coup d'Explosion élémentaire au niveau actuel x somme des niveaux de Skill	{nl} {nl}{@st66d}{s15}{#ffc500}바이보라 스태프 - 섬멸{nl}[섬멸 속성 : 전기]{/}{/}{/}{nl}스킬 레벨 합 {nl} : 일렉트로큐트 스킬 레벨 + 라이트닝 오브 스킬 레벨 {nl}스킬 계수 {nl}  현재 레벨의 엘리멘탈 버스트 1회 타격당 스킬 계수의 4% x 스킬 레벨 합	ETC_20210518_058999	{nl} {nl}{@st66d}{s15}{#ff4444}Sceptre Vaivora - Annihiler{nl}[Propriété d'annihilation : Foudre]{/}{/}{/}{nl}Somme des niveaux de Skill {nl} : niveau d'Électrocuter + niveau de Lightning Orb {nl}Facteur de Skill {nl} 4 % d'Elemental Burst au niveau actuel x somme des niveaux de Skill	{nl} {nl}{@st66d}{s15}{#ffc500}바이보라 스태프 - 섬멸{nl}[섬멸 속성 : 전기]{/}{/}{/}{nl}스킬 레벨 합 {nl} : 일렉트로큐트 스킬 레벨 + 라이트닝 오브 스킬 레벨 {nl}스킬 계수 {nl}  현재 레벨의 엘리멘탈 버스트의 4% x 스킬 레벨 합	
ETC_20221006_071013	- Niveau de tous les Skills Krivis {img green_up_arrow 16 16}1{nl}  - Le cumul maximum de l'affaiblissement [Éclat] passe à 60 une fois équipé {nl} {nl}Foudre sacrée{nl} - Applique 5 cumuls d'[Éclat] à la cible lorsque Zaibas touche avec{nl}précision{nl} - L'effet s'active lorsque vous attaquez un ennemi comptant 51 cumuls{nl}d'[Éclat] ou plus{nl} - Facteur de Skill 150 % du facteur par coup de Piety au niveau actuel{nl} - Nombre de coups consécutifs 4{nl} - Consomme 50 cumuls d'affaiblissement de la cible lorsque l'effet s'active{nl} {nl}	 - 크리비 모든 스킬 레벨 {img green_up_arrow 16 16}1{nl}  - 장착 시 [광휘] 디버프의 최대 중첩이 60으로 변경 {nl} {nl}성뢰{nl} - 자이바스 명중 시 대상에게 [광휘] 디버프 5중첩 부여{nl} - [광휘] 디버프 중첩이 51이상인 적을 공격 시 효과 발동{nl} - 스킬 계수 현재 레벨의 파이어티 1회 타격당 스킬계수의 150%{nl} - 연타 수 4{nl} - 효과 발동 시 대상의 디버프 중첩 50 소모{nl} {nl}	ETC_20210809_062676	- Niveau de tous les Skills Krivis {img green_up_arrow 16 16}1{nl} - Le cumul maximum de l'affaiblissement [Éclat] passe à 60 une fois équipé {nl} {nl}Foudre sacrée{nl} - Applique 5 cumuls d'[Éclat] à la cible lorsque Zaibas touche avec précision{nl} - L'effet s'active lorsque vous attaquez un ennemi comptant 51 cumuls d'[Éclat] ou plus{nl} - Facteur de Skill 150 % de Piety au niveau actuel{nl} - Nombre de coups consécutifs 4{nl} - Consomme 50 cumuls d'affaiblissement de la cible lorsque l'effet s'active{nl} {nl}	 - 크리비 모든 스킬 레벨 {img green_up_arrow 16 16}1{nl}  - 장착 시 [광휘] 디버프의 최대 중첩이 60으로 변경 {nl} {nl}성뢰{nl} - 자이바스 명중 시 대상에게 [광휘] 디버프 5중첩 부여{nl} - [광휘] 디버프 중첩이 51이상인 적을 공격 시 효과 발동{nl} - 스킬 계수 현재 레벨의 파이어티의 150%{nl} - 연타 수 4{nl} - 효과 발동 시 대상의 디버프 중첩 50 소모{nl} {nl}	
ETC_20221006_071014	- Niveau du Skill Faisan {img green_up_arrow 16 16}2{nl}  - Niveau du Skill Frappe sonique {img green_up_arrow 16 16}1{nl} {nl}Fauconnerie{nl} - 5 Hawk fondent et attaquent le point désigné lors de l'utilisation de Faisan{nl} - Attaque deux fois par Hawk pendant 5 secondes{nl}(facteur de Skill : 10 % du facteur par coup de Faisan au niveau actuel, 10 coups consécutifs au maximum){nl} -	 - 멍텅구 스킬 레벨 {img green_up_arrow 16 16}2{nl}  - 음속타 스킬 레벨 {img green_up_arrow 16 16}1{nl} {nl}매 사냥{nl} - 멍텅구 사용 시 매 5마리가 날아와 해당 지점을 공격{nl} - 5초동안 매 한 마리당 총 2회 공격{nl}(스킬 계수, 현재 레벨의 멍텅구 1회 타격당 스킬 계수의 10%, 최대 10연타){nl} - 	ETC_20211217_065557	- Niveau du Skill Faisan {img green_up_arrow 16 16}2{nl}  - Niveau du Skill Frappe sonique {img green_up_arrow 16 16}1{nl} {nl}Fauconnerie{nl} - 5 Hawk fondent et attaquent le point désigné à l'usage de Faisan{nl} - Chaque Hawk attaque deux fois pendant 5 secondes{nl}(Comp	 - 멍텅구 스킬 레벨 {img green_up_arrow 16 16}2{nl}  - 음속타 스킬 레벨 {img green_up_arrow 16 16}1{nl} {nl}매 사냥{nl} - 멍텅구 사용 시 매 5마리가 날아와 해당 지점을 공격{nl} - 5초동안 매 한 마리당 총 2회 공격{nl}(스킬 계수, 현재 레벨의 멍텅구의 15%, 최대 10연타){nl} - 	
ETC_20221006_071015	{nl} {nl}{@st66d}{s15} - Dégâts finaux de Tomahawk {img green_up_arrow 16 16}100 %	{nl} {nl}{@st66d}{s15} - 토마호크 최종 대미지 {img green_up_arrow 16 16}100%	ETC_20210809_062698	{nl} {nl}{@st66d}{s15} - Dégâts finaux de Tomahawk {img green_up_arrow 16 16}30 %	{nl} {nl}{@st66d}{s15} - 토마호크 최종 대미지 {img green_up_arrow 16 16}30%	
ETC_20221006_071016	{nl} {nl}Papillon de sang{nl}  - Crée un [Papillon de sang's Territoire] autour de vous pendant le buff [Malédiction du sang]{nl}  - Les ennemis présents dans le [Papillon de sang's Territoire] subissent des dégâts égaux au facteur de Skill de Ngadhundi par coup, toutes les 2 secondes{nl}  - Le temps de recharge des Skills Pied-de-plume diminue de 1 seconde lorsqu'un ennemi présent dans le [Papillon de sang's Territoire] est vaincu par votre attaque	{nl} {nl}혈접{nl}  - [커스 오브 블러드] 버프 중 자신 주변에 [피나비 영역] 생성{nl}  - [피나비 영역] 범위 내 적은 2초마다 은가둔디의 1회 타격당 스킬 계수만큼 피해를 받음{nl}  - [피나비 영역] 범위 내 적이 자신의 공격으로 사망 시 페더풋 스킬 재사용 대기시간 1초 감소	ETC_20220426_068208	{nl} {nl}Papillon de sang{nl}  - Crée un [Papillon de sang's Territoire] autour de vous pendant le buff [Malédiction du sang]{nl}  - Les ennemis présents dans le [Papillon de sang's Territoire] subissent des dégâts égaux au facteur de Skill de Ngadhundi toutes les 2 secondes{nl}  - Le temps de recharge des Skills Pied-de-plume diminue de 1 seconde lorsqu'un ennemi présent dans le [Papillon de sang's Territoire] est vaincu par votre attaque	{nl} {nl}혈접{nl}  - [커스 오브 블러드] 버프 중 자신 주변에 [피나비 영역] 생성{nl}  - [피나비 영역] 범위 내 적은 2초마다 은가둔디의 스킬 계수만큼 피해를 받음{nl}  - [피나비 영역] 범위 내 적이 자신의 공격으로 사망 시 페더풋 스킬 재사용 대기시간 1초 감소	
